,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
0,Brasil,,,76,,,,2022-07-01,26,210147125.0,32434063,76045,671700,284,30873682.0,888681.0,
1,Brasil,,,76,,,,2022-07-02,26,210147125.0,32471847,37784,671858,158,30880584.0,919405.0,
2,Brasil,,,76,,,,2022-07-03,27,210147125.0,32490422,18575,671911,53,30906575.0,911936.0,
3,Brasil,,,76,,,,2022-07-04,27,210147125.0,32535923,45501,672033,122,30967114.0,896776.0,
4,Brasil,,,76,,,,2022-07-05,27,210147125.0,32610514,74591,672429,396,31039055.0,899030.0,
5,Brasil,,,76,,,,2022-07-06,27,210147125.0,32687680,77166,672790,361,31077538.0,937352.0,
6,Brasil,,,76,,,,2022-07-07,27,210147125.0,32759730,72050,673073,283,31094805.0,991852.0,
7,Brasil,,,76,,,,2022-07-08,27,210147125.0,32830844,71114,673339,266,31119463.0,1038042.0,
8,Brasil,,,76,,,,2022-07-09,27,210147125.0,32874501,43657,673554,215,31142535.0,1058412.0,
9,Brasil,,,76,,,,2022-07-10,28,210147125.0,32896464,21963,673610,56,31181066.0,1041788.0,
10,Brasil,,,76,,,,2022-07-11,28,210147125.0,32940507,44043,673758,148,31257740.0,1009009.0,
11,Brasil,,,76,,,,2022-07-12,28,210147125.0,33004555,64048,674102,344,31346111.0,984342.0,
12,Brasil,,,76,,,,2022-07-13,28,210147125.0,33076779,72224,674482,380,31414937.0,987360.0,
13,Brasil,,,76,,,,2022-07-14,28,210147125.0,33142158,65379,674779,297,31451590.0,1015789.0,
14,Brasil,,,76,,,,2022-07-15,28,210147125.0,33250117,107959,675090,311,31513330.0,1061697.0,
15,Brasil,,,76,,,,2022-07-16,28,210147125.0,33290266,40149,675295,205,31530552.0,1084419.0,
16,Brasil,,,76,,,,2022-07-17,29,210147125.0,33301118,10852,675350,55,31556393.0,1069375.0,
17,Brasil,,,76,,,,2022-07-18,29,210147125.0,33339815,38697,675518,168,31640771.0,1023526.0,
18,Brasil,,,76,,,,2022-07-19,29,210147125.0,33397814,57999,675871,353,31738181.0,983762.0,
19,Brasil,,,76,,,,2022-07-20,29,210147125.0,33454294,56480,676217,346,31806291.0,971786.0,
20,Brasil,,,76,,,,2022-07-21,29,210147125.0,33505727,51433,676486,269,31846441.0,982800.0,
21,Brasil,,,76,,,,2022-07-22,29,210147125.0,33555526,49799,676766,280,31877531.0,1001229.0,
22,Brasil,,,76,,,,2022-07-23,29,210147125.0,33581533,26007,676927,161,31907233.0,997373.0,
23,Brasil,,,76,,,,2022-07-24,30,210147125.0,33591356,9823,676964,37,31954094.0,960298.0,
24,Brasil,,,76,,,,2022-07-25,30,210147125.0,33621965,30609,677143,179,32036761.0,908061.0,
25,Brasil,,,76,,,,2022-07-26,30,210147125.0,33659879,37914,677494,351,32121537.0,860848.0,
26,Brasil,,,76,,,,2022-07-27,30,210147125.0,33704393,44514,677804,310,32190361.0,836228.0,
27,Brasil,,,76,,,,2022-07-28,30,210147125.0,33748985,44592,678069,265,32238057.0,832859.0,
28,Brasil,,,76,,,,2022-07-29,30,210147125.0,33790698,41713,678313,244,32272604.0,839781.0,
29,Brasil,,,76,,,,2022-07-30,30,210147125.0,33813587,22889,678486,173,32302319.0,832782.0,
30,Brasil,,,76,,,,2022-07-31,31,210147125.0,33833900,20313,678514,28,32354263.0,801123.0,
31,Brasil,,,76,,,,2022-08-01,31,210147125.0,33855964,22064,678715,201,32421379.0,755870.0,
32,Brasil,,,76,,,,2022-08-02,31,210147125.0,33890428,34464,679010,295,32511634.0,699784.0,
33,Brasil,,,76,,,,2022-08-03,31,210147125.0,33924061,33633,679275,265,32586094.0,658692.0,
34,Brasil,,,76,,,,2022-08-04,31,210147125.0,33964494,40433,679536,261,32643157.0,641801.0,
35,Brasil,,,76,,,,2022-08-05,31,210147125.0,33994470,29976,679758,222,32668240.0,646472.0,
36,Brasil,,,76,,,,2022-08-06,31,210147125.0,34011173,16703,679939,181,32691603.0,639631.0,
37,Brasil,,,76,,,,2022-08-07,32,210147125.0,34018371,7198,679996,57,32731706.0,606669.0,
38,Brasil,,,76,,,,2022-08-08,32,210147125.0,34035780,17409,680166,170,32790294.0,565320.0,
39,Brasil,,,76,,,,2022-08-09,32,210147125.0,34066000,30220,680531,365,32854341.0,531128.0,
40,Brasil,,,76,,,,2022-08-10,32,210147125.0,34096935,30935,680786,255,32901273.0,514876.0,
41,Brasil,,,76,,,,2022-08-11,32,210147125.0,34124579,27644,681006,220,32927762.0,515811.0,
42,Brasil,,,76,,,,2022-08-12,32,210147125.0,34148131,23552,681253,247,32945953.0,520925.0,
43,Brasil,,,76,,,,2022-08-13,32,210147125.0,34165857,17726,681400,147,32966689.0,517768.0,
44,Brasil,,,76,,,,2022-08-14,33,210147125.0,34170286,4429,681437,37,32993386.0,495463.0,
45,Brasil,,,76,,,,2022-08-15,33,210147125.0,34178240,7954,681557,120,33033317.0,463366.0,
46,Brasil,,,76,,,,2022-08-16,33,210147125.0,34201280,23040,681763,206,33087797.0,431720.0,
47,Brasil,,,76,,,,2022-08-17,33,210147125.0,34223207,21927,682010,247,33128198.0,412999.0,
48,Brasil,,,76,,,,2022-08-18,33,210147125.0,34245374,22167,682216,206,33156157.0,407001.0,
49,Brasil,,,76,,,,2022-08-19,33,210147125.0,34264237,18863,682358,142,33175714.0,406165.0,
50,Brasil,,,76,,,,2022-08-20,33,210147125.0,34279785,15548,682502,144,33197861.0,399422.0,
51,Brasil,,,76,,,,2022-08-21,34,210147125.0,34284864,5079,682549,47,33219643.0,382672.0,
52,Brasil,,,76,,,,2022-08-22,34,210147125.0,34291082,6218,682671,122,33252793.0,355618.0,
53,Brasil,,,76,,,,2022-08-23,34,210147125.0,34311323,20241,682874,203,33296876.0,331573.0,
54,Brasil,,,76,,,,2022-08-24,34,210147125.0,34329600,18277,683076,202,33329029.0,317495.0,
55,Brasil,,,76,,,,2022-08-25,34,210147125.0,34350639,21039,683233,157,33348052.0,319354.0,
56,Brasil,,,76,,,,2022-08-26,34,210147125.0,34368909,18270,683397,164,33360772.0,324740.0,
57,Brasil,,,76,,,,2022-08-27,34,210147125.0,34381295,12386,683472,75,33374062.0,323761.0,
58,Brasil,,,76,,,,2022-08-28,35,210147125.0,34384747,3452,683494,22,33392136.0,309117.0,
59,Brasil,,,76,,,,2022-08-29,35,210147125.0,34397205,12458,683622,128,33424427.0,289156.0,
60,Brasil,,,76,,,,2022-08-30,35,210147125.0,34414011,16806,683851,229,33457359.0,272801.0,
61,Brasil,,,76,,,,2022-08-31,35,210147125.0,34429853,15842,683965,114,33480980.0,264908.0,
62,Brasil,,,76,,,,2022-09-01,35,210147125.0,34444674,14821,684147,182,33495062.0,265465.0,
63,Brasil,,,76,,,,2022-09-02,35,210147125.0,34456145,11471,684262,115,33502447.0,269436.0,
64,Brasil,,,76,,,,2022-09-03,35,210147125.0,34467867,11722,684354,92,33513222.0,270291.0,
65,Brasil,,,76,,,,2022-09-04,36,210147125.0,34470776,2909,684369,15,33524941.0,261466.0,
66,Brasil,,,76,,,,2022-09-05,36,210147125.0,34477539,6763,684425,56,33546726.0,246388.0,
67,Brasil,,,76,,,,2022-09-06,36,210147125.0,34490931,13392,684580,155,33573140.0,233211.0,
68,Brasil,,,76,,,,2022-09-07,36,210147125.0,34499823,8892,684637,57,33591077.0,224109.0,
69,Brasil,,,76,,,,2022-09-08,36,210147125.0,34504029,4206,684722,85,,,
70,Brasil,,,76,,,,2022-09-09,36,210147125.0,34516739,12710,684813,91,33612456.0,219470.0,
71,Brasil,,,76,,,,2022-09-10,36,210147125.0,34526148,9409,684853,40,33623508.0,217787.0,
72,Brasil,,,76,,,,2022-09-11,37,210147125.0,34528625,2477,684860,7,33632567.0,211198.0,
73,Brasil,,,76,,,,2022-09-12,37,210147125.0,34533957,5332,684898,38,33651811.0,197248.0,
74,Brasil,,,76,,,,2022-09-13,37,210147125.0,34544377,10420,685002,104,33675124.0,184251.0,
75,Brasil,,,76,,,,2022-09-14,37,210147125.0,34558902,14525,685121,119,33696624.0,177157.0,
76,Brasil,,,76,,,,2022-09-15,37,210147125.0,34568833,9931,685203,82,33706231.0,177399.0,
77,Brasil,,,76,,,,2022-09-16,37,210147125.0,34579085,10252,685300,97,33714273.0,179512.0,
78,Brasil,,,76,,,,2022-09-17,37,210147125.0,34582063,2978,685334,34,33720345.0,176384.0,
79,Brasil,,,76,,,,2022-09-18,38,210147125.0,34587047,4984,685376,42,33734153.0,167518.0,
80,Brasil,,,76,,,,2022-09-19,38,210147125.0,34592027,4980,685428,52,33750459.0,156140.0,
81,Brasil,,,76,,,,2022-09-20,38,210147125.0,34600768,8741,685518,90,33766841.0,148409.0,
82,Brasil,,,76,,,,2022-09-21,38,210147125.0,34607947,7179,685604,86,33779588.0,142755.0,
83,Brasil,,,76,,,,2022-09-22,38,210147125.0,34616655,8708,685677,73,33788724.0,142254.0,
84,Brasil,,,76,,,,2022-09-23,38,210147125.0,34624427,7772,685750,73,33795688.0,142989.0,
85,Brasil,,,76,,,,2022-09-24,38,210147125.0,34630994,6567,685782,32,33802214.0,142998.0,
86,Brasil,,,76,,,,2022-09-25,39,210147125.0,34632220,1226,685805,23,33807864.0,138551.0,
87,Brasil,,,76,,,,2022-09-26,39,210147125.0,34638288,6068,685835,30,33818040.0,134413.0,
88,Brasil,,,76,,,,2022-09-27,39,210147125.0,34646577,8289,685881,46,22465215.0,11232608.0,
89,Brasil,,,76,,,,2022-09-28,39,210147125.0,34654190,7613,685927,46,33838636.0,129627.0,
90,Brasil,,,76,,,,2022-09-29,39,210147125.0,34663731,9541,685978,51,33847842.0,129911.0,
91,Brasil,,,76,,,,2022-09-30,39,210147125.0,34672524,8793,686036,58,33853693.0,132795.0,
92,Brasil,,,76,,,,2022-10-01,39,210147125.0,34678510,5986,686254,218,33857490.0,134766.0,
93,Brasil,,,76,,,,2022-10-02,40,210147125.0,34679533,1023,686320,66,33863299.0,129914.0,
94,Brasil,,,76,,,,2022-10-03,40,210147125.0,34684529,4996,686371,51,33875877.0,122281.0,
95,Brasil,,,76,,,,2022-10-04,40,210147125.0,34691896,7367,686464,93,33890228.0,115204.0,
96,Brasil,,,76,,,,2022-10-05,40,210147125.0,34699017,7121,686573,109,33898481.0,113963.0,
